ENSEMBL_GENE_ID	AJ0d	AJ8w
ENSMUSG00000021499	0.18217345995848	0.02952656140478
ENSMUSG00000021500	2.5201535890087	2.5009964404212
ENSMUSG00000021501	3.592443937467	3.3739977122408
ENSMUSG00000021504	2.6779875806814	2.3749367236238
ENSMUSG00000021508	0.52095717885488	4.0303592142764
ENSMUSG00000021509	2.8086665011499	2.2398207872609
ENSMUSG00000021510	0.67021280361813	0.46187514749425
ENSMUSG00000021514	1.1397769482084	0.84315721254027
ENSMUSG00000021518	3.531337040995	3.3903628022816
ENSMUSG00000021519	2.6885733593251	2.1857475997449
ENSMUSG00000021520	1.8459529368027	0.9466723665445
ENSMUSG00000021532	2.3631810853188	2.103678021537
ENSMUSG00000021534	0.082066975702804	0.10887358758765
ENSMUSG00000021536	0.025468113923423	0.03516386769779
ENSMUSG00000021537	3.0073569356053	3.2967679956389
ENSMUSG00000021539	6.8594196852305	7.5316210745911
ENSMUSG00000021540	2.056981267733	1.9579302795019
ENSMUSG00000021546	3.6759804577031	3.3272620914656
ENSMUSG00000021548	2.6243095286847	2.1831520290087
ENSMUSG00000021549	1.8144685793684	1.8879392449565
ENSMUSG00000021550	3.5433565754047	3.34668611927
ENSMUSG00000021552	1.0307324804592	0.80779606845032
ENSMUSG00000021553	0.071863086778888	0.18841749708441
ENSMUSG00000021555	3.2433413916487	2.8745357567894
ENSMUSG00000021556	0.76415550002962	3.5745107282423
ENSMUSG00000021557	1.4264758447593	1.2171781909822
ENSMUSG00000021559	4.086228419381	3.249783834554
ENSMUSG00000021567	0.31856995682779	1.4146462318399
ENSMUSG00000021569	0.36850943017923	0.48185385730718
ENSMUSG00000021572	0.27037457260344	0.34246141488643
ENSMUSG00000021573	1.7733739701411	1.8147095941972
ENSMUSG00000021575	0.068886718393601	0.04584826084758
ENSMUSG00000021576	5.5555974239576	5.6438285241346
ENSMUSG00000021577	7.0998630088414	6.4226439579493
ENSMUSG00000021578	1.9304184103247	1.6787564838697
ENSMUSG00000021579	0.71338133732519	1.7137807586081
ENSMUSG00000021583	4.0876958327098	3.9981677039628
ENSMUSG00000021585	1.6803020889108	2.5211374680858
ENSMUSG00000021589	0.96163648271232	0.56517044645418
ENSMUSG00000021591	4.3239630763456	4.4962596488016
ENSMUSG00000021592	2.265604158942	2.416130288079
ENSMUSG00000021594	4.9508840058333	3.4888611650042
ENSMUSG00000021595	3.699800863884	3.4782325159499
ENSMUSG00000021596	0.098718640490846	0.048645828289569
ENSMUSG00000021597	0.52181440402614	0.46656798273794
ENSMUSG00000021598	3.3636327223228	3.6391813388514
ENSMUSG00000021601	0.086308355918032	0.08893947854099
ENSMUSG00000021604	0.26366624974775	0.012526238827237
ENSMUSG00000021606	6.0807857754328	5.7916022943129
ENSMUSG00000021607	5.0020462037972	4.9431395177772
ENSMUSG00000021608	0.9984081077699	1.3019250440667
ENSMUSG00000021610	5.0290924398451	5.7836443381647
ENSMUSG00000021611	2.1546972047363	0.89504804149449
ENSMUSG00000021613	0.30897440147692	0.5729402425559
ENSMUSG00000021614	0.068289236634798	0.34781106524725
ENSMUSG00000021615	1.7408993477422	1.7271116386378
ENSMUSG00000021619	1.5762392521745	1.0107155353402
ENSMUSG00000021620	4.7462148070084	4.013664795139
ENSMUSG00000021621	2.2055058005883	2.6438811034082
ENSMUSG00000021622	2.9847965455476	1.6179814959714
ENSMUSG00000021624	1.380586013748	2.3231484021558
ENSMUSG00000021629	3.3256412036783	2.944370296496
ENSMUSG00000021631	0.23191603174059	0.23496567812584
ENSMUSG00000021635	1.9337254676964	1.5913667450237
ENSMUSG00000021636	2.4879984615272	3.0889780832978
ENSMUSG00000021638	3.1388023280149	2.6389598426676
ENSMUSG00000021639	1.7308500182134	1.6077408044844
ENSMUSG00000021640	0.010203849281231	0.047138997662282
ENSMUSG00000021643	2.1731485240432	2.3158098373158
ENSMUSG00000021645	2.2704623563039	2.8459231687327
ENSMUSG00000021646	4.1904808393401	2.9640262570091
ENSMUSG00000021650	3.8094297004153	3.2865833596762
ENSMUSG00000021660	1.3636343740889	1.0599448615587
ENSMUSG00000021661	2.4955770912678	2.0899130244261
ENSMUSG00000021662	0.052094224694551	0.17802957044069
ENSMUSG00000021665	3.260228149297	4.0048187484953
ENSMUSG00000021666	3.5906730377666	3.1601644865195
ENSMUSG00000021668	1.2075271241494	1.4472132420737
ENSMUSG00000021669	2.0617181128946	1.7007983493058
ENSMUSG00000021670	4.2190538131178	4.979246212226
ENSMUSG00000021671	1.4778869263998	1.2092230495672
ENSMUSG00000021675	0.07028578632254	0.012510967808633
ENSMUSG00000021676	4.9634123407689	4.6061751897666
ENSMUSG00000021678	0.12907118494767	2.2987405244994
ENSMUSG00000021681	2.6252057761073	2.2269579491183
ENSMUSG00000021684	0.58026496370269	0.21756307908943
ENSMUSG00000021686	3.4112724299584	3.5029281850914
ENSMUSG00000021687	3.3112657598124	3.1187413971118
ENSMUSG00000021690	1.3614915596924	1.1143882601476
ENSMUSG00000021692	0.27083967940908	0.065329670331585
ENSMUSG00000021693	1.4475896677878	1.4292898566276
ENSMUSG00000021694	1.0736662722525	0.78914970004188
ENSMUSG00000021696	0.058339958652974	3.8045107646636
ENSMUSG00000021697	0.12400266718267	0.33881169990778
ENSMUSG00000021699	0.67239239745115	0.86207777241546
ENSMUSG00000021701	2.0560822647236	2.5988873630854
ENSMUSG00000021702	0.043325222636591	0.022275031050308
ENSMUSG00000021703	3.1559130837058	3.6575809490001
ENSMUSG00000021704	1.2183201865097	0.60486639544359
ENSMUSG00000021706	0.72213041732306	0.72203077713251
ENSMUSG00000021707	2.1817972142207	2.2896617237473
ENSMUSG00000021708	0.21906421071876	0.58088121769429
ENSMUSG00000021709	2.89891059945	3.4099090990279
ENSMUSG00000021710	2.8228622055723	3.810268342315
ENSMUSG00000021711	3.0332133275654	2.5365479509014
ENSMUSG00000021712	1.3491789078434	0.79462014288018
ENSMUSG00000021713	1.3405684599039	1.0231751320092
ENSMUSG00000021714	0.10145283864576	0.29413115300298
ENSMUSG00000021715	1.342052215469	1.0538691826953
ENSMUSG00000021716	2.6587198884357	2.5950058412855
ENSMUSG00000021719	0.13049255512453	0.10510342624166
ENSMUSG00000021720	0.27968323058648	0.67530828710958
ENSMUSG00000021725	0.42053666584301	1.3549578677274
ENSMUSG00000021728	0.5005107970713	1.8926241066865
ENSMUSG00000021731	4.4461807558913	4.0792481556995
ENSMUSG00000021733	0.73889332577919	0.79929208781877
ENSMUSG00000021737	4.6707135741773	4.5343383177256
ENSMUSG00000021738	2.514273939543	2.1851266833048
ENSMUSG00000021741	0.33470116971634	0.073549036198393
ENSMUSG00000021745	1.9030232033942	1.6642487105619
ENSMUSG00000021747	0.31763948242723	1.0931674129822
ENSMUSG00000021748	3.8897085048995	3.4335312315865
ENSMUSG00000021749	0.42967064850671	0.082453526894608
ENSMUSG00000021750	0.24095331642359	0.45749045432819
ENSMUSG00000021751	6.6431025965957	7.0094415687619
ENSMUSG00000021752	2.0219629764238	1.9936047155383
ENSMUSG00000021754	1.8013289504959	2.7115016450292
ENSMUSG00000021756	4.5842650222746	4.5745902594934
ENSMUSG00000021759	3.9814222507939	3.3126258692828
ENSMUSG00000021760	0.75033086679342	1.1225834820256
ENSMUSG00000021763	0.045298220554874	0.069396899428168
ENSMUSG00000021764	5.4551586241143	5.4298213602583
ENSMUSG00000021765	2.5752364669265	3.2998030553443
ENSMUSG00000021767	1.4857823463133	1.1908048171216
ENSMUSG00000021768	0.33063718369392	0.54316318334845
ENSMUSG00000021770	2.2401575697973	1.9517366247633
ENSMUSG00000021771	4.5437631515243	4.9685444218376
ENSMUSG00000021772	3.4172493344676	3.0984635084157
ENSMUSG00000021773	2.6643093620426	4.2461254338264
ENSMUSG00000021774	1.9892764665785	1.5914780571685
ENSMUSG00000021775	2.009857120504	1.3809198454317
ENSMUSG00000021779	2.6271147026813	1.7783129946104
ENSMUSG00000021782	1.1592884582789	1.6021718822684
ENSMUSG00000021785	2.921737773734	2.4112545813517
ENSMUSG00000021786	3.4485635233998	2.8356441536874
ENSMUSG00000021789	0.54773499463885	0.61856672349088
ENSMUSG00000021792	5.0214421136588	4.9017457112082
ENSMUSG00000021794	7.2547776265978	7.2453231416777
ENSMUSG00000021795	0.53360698186294	3.5052952719245
ENSMUSG00000021796	2.6036715914823	2.7543311148143
ENSMUSG00000021798	1.5385313179119	0.49180634128787
ENSMUSG00000021806	2.7491804407355	2.0402974726484
ENSMUSG00000021807	2.8111364111585	2.9008064707302
ENSMUSG00000021809	2.5754140108753	2.8954026228283
ENSMUSG00000021810	3.4740039067346	3.7844341910785
ENSMUSG00000021811	1.513330282443	1.3900071678222
ENSMUSG00000021814	4.6342664701296	5.7788157168481
ENSMUSG00000021815	0.66837647091574	0.51766545032806
ENSMUSG00000021816	2.7037142681789	2.555316430095
ENSMUSG00000021819	3.5427064601315	3.4732126372008
ENSMUSG00000021820	2.2674426215185	1.9409501748106
ENSMUSG00000021822	0.7524902382968	1.489646871079
ENSMUSG00000021823	3.4716439384082	4.7366129308858
ENSMUSG00000021824	3.5185136232089	3.7193761174854
ENSMUSG00000021830	0.93299163511112	0.88480909540096
ENSMUSG00000021831	0.74736585549394	0.70068743623762
ENSMUSG00000021832	3.1596503546383	3.116408934887
ENSMUSG00000021835	2.3460818341573	1.7976482991069
ENSMUSG00000021838	1.4774014661213	2.1858421563717
ENSMUSG00000021840	4.4592163461368	4.5719848657457
ENSMUSG00000021843	1.4256985364597	1.1265412976993
ENSMUSG00000021846	2.3421494832991	1.5550173843811
ENSMUSG00000021850	0.18377370270436	0.72226533103036
ENSMUSG00000021866	2.8189010181127	2.4196964949144
ENSMUSG00000021868	5.6200237152306	5.9034471419351
ENSMUSG00000021870	3.293655423361	3.6075583900271
ENSMUSG00000021871	4.1750120999062	3.5611892011613
ENSMUSG00000021874	0.0087040192469875	0.012194748698638
ENSMUSG00000021876	9.552229826228	10.190624281701
ENSMUSG00000021877	6.0348859553506	6.5874192357871
ENSMUSG00000021880	0.39959770802309	1.3129309186206
ENSMUSG00000021884	6.5370817616465	5.2637503724837
ENSMUSG00000021886	1.2630703301106	2.4731255421676
ENSMUSG00000021890	3.2599340090688	3.835899548035
ENSMUSG00000021891	1.716042623448	1.5957420922081
ENSMUSG00000021892	4.3814148418128	3.6500115333761
ENSMUSG00000021893	2.9966364373846	2.8253945906359
ENSMUSG00000021895	2.8193466642184	2.9650299791947
ENSMUSG00000021898	0.57568553256905	0.067776586058104
ENSMUSG00000021900	5.9877243692436	5.924033473636
ENSMUSG00000021901	3.5248188495361	3.6400799777092
ENSMUSG00000021902	1.7212857911139	1.3588937381175
ENSMUSG00000021903	0.72978068939476	0.34718070785756
ENSMUSG00000021904	0.16006000685061	0.12959143257117
ENSMUSG00000021905	2.8111699592497	3.0988219563054
ENSMUSG00000021906	3.6467505640228	2.8836613902439
ENSMUSG00000021908	2.8652633068135	2.6983796215747
ENSMUSG00000021909	4.111807518849	2.6612519346875
ENSMUSG00000021910	4.9450144624501	5.0529105859488
ENSMUSG00000021911	1.5896770100791	1.4211569598476
ENSMUSG00000021913	0.2877409829369	0.097099152877144
ENSMUSG00000021916	2.2663754031899	2.2812612795192
ENSMUSG00000021917	4.6902625090978	5.1299211353942
ENSMUSG00000021918	1.7657361427678	1.4343798142098
ENSMUSG00000021922	9.1821300444253	8.5106525376083
ENSMUSG00000021928	6.6357901530629	5.7867290774485
ENSMUSG00000021929	2.9192611575309	3.1811424538584
ENSMUSG00000021930	3.0195056076929	3.2404065171844
ENSMUSG00000021932	1.2868159130896	1.8209648113842
ENSMUSG00000021936	2.1862648447121	2.2151276932249
ENSMUSG00000021938	1.9324350490158	1.5408161634239
ENSMUSG00000021939	8.6819284356038	10.149360886833
ENSMUSG00000021943	2.1321267699351	1.701093787334
ENSMUSG00000021944	3.302657864461	2.9384008690598
ENSMUSG00000021945	1.7208494948639	1.6790675055081
ENSMUSG00000021947	4.520274998999	3.939468238473
ENSMUSG00000021948	2.343112012553	3.5606658944105
ENSMUSG00000021950	0.35581628200617	0.21464780317684
ENSMUSG00000021951	3.4181994125776	3.4933093859929
ENSMUSG00000021952	0.71327144127111	0.79097655352929
ENSMUSG00000021957	5.674030122067	6.7626409397046
ENSMUSG00000021958	1.709407982422	2.683741515309
ENSMUSG00000021959	2.1234186535214	1.8825515553287
ENSMUSG00000021962	1.5904287201554	1.554558332002
ENSMUSG00000021963	0.79993139354626	0.32102418657962
ENSMUSG00000021965	0.050902269865621	0.31050318294598
ENSMUSG00000021967	4.8836575066357	5.1229743779449
ENSMUSG00000021969	1.2802629759778	1.504517382325
ENSMUSG00000021972	1.5096308333082	1.1094882801991
ENSMUSG00000021973	3.0402465990364	4.4425117808563
ENSMUSG00000021974	0.024252625379194	0.01079503369988
ENSMUSG00000021975	1.9717171615776	1.8625419637128
ENSMUSG00000021978	3.2337165121427	3.1323258701837
ENSMUSG00000021981	3.7122567213676	3.4320750300298
ENSMUSG00000021982	3.7208203222189	2.8601213905129
ENSMUSG00000021983	0.032455550281609	0.017311610903432
ENSMUSG00000021986	0.60790528481998	0.15845306512572
ENSMUSG00000021987	2.34277691712	2.1919949586379
ENSMUSG00000021990	3.4203670440552	3.2962524980065
ENSMUSG00000021993	3.2702140955643	2.7984678619187
ENSMUSG00000021994	0.89589389885171	0.91376158915123
ENSMUSG00000021996	4.2443621153467	5.7884116197824
ENSMUSG00000021997	0.018747621113723	0.025804413110862
ENSMUSG00000021998	3.2308698022882	4.1940238888328
ENSMUSG00000021999	7.7781611890914	9.0500802972832
ENSMUSG00000022000	1.5486693135233	1.7887312758921
ENSMUSG00000022003	1.9186605722768	1.8245993357778
ENSMUSG00000022008	2.1265075341669	1.9094909979551
ENSMUSG00000022009	1.5380283414922	1.4232741156833
ENSMUSG00000022010	3.2826532959536	2.3854369839649
ENSMUSG00000022012	0.034070230049037	0.07194970207072
ENSMUSG00000022013	4.4102467936425	4.332235913617
ENSMUSG00000022014	0.37167570878865	0.68402385916197
ENSMUSG00000022016	1.6792966986151	1.2413964659845
ENSMUSG00000022018	0.55291467019406	0.10042494843532
ENSMUSG00000022019	1.5270598282396	1.3163799150461
ENSMUSG00000022020	1.026413171503	0.94795900047956
ENSMUSG00000022021	0.021498391160257	0.26614216853148
ENSMUSG00000022022	1.9626479089767	1.5131915323097
ENSMUSG00000022023	2.125018544634	1.9384484878418
ENSMUSG00000022024	2.9892062005816	3.3235202295029
ENSMUSG00000022025	1.3393650142443	1.108223538853
ENSMUSG00000022026	0.42018490064667	0.030767392095429
ENSMUSG00000022031	3.1127687999622	3.1094753429241
ENSMUSG00000022032	0.82431435529096	0.66340666600014
ENSMUSG00000022033	0.085570590472599	0.70458008944267
ENSMUSG00000022034	0.13543087738905	1.0488172905607
ENSMUSG00000022035	2.9922432947006	3.0279984314695
ENSMUSG00000022037	10.515439325483	12.968846523652
ENSMUSG00000022040	6.8362583807365	6.575399375912
ENSMUSG00000022041	1.1560709912969	0.61410568866171
ENSMUSG00000022043	2.0210402768554	2.272423707374
ENSMUSG00000022048	1.1316971418852	1.9836325759901
ENSMUSG00000022051	2.1330810729874	2.2481241128884
ENSMUSG00000022052	2.0740831850672	2.3298840481545
ENSMUSG00000022054	0.0092572139842929	0.018182277346148
ENSMUSG00000022055	0.021981886531383	0.021790201401388
ENSMUSG00000022057	1.0852328968513	2.2784728833285
ENSMUSG00000022064	0.50219052028114	0.37429952893041
ENSMUSG00000022066	4.2168419797991	3.92161836294
ENSMUSG00000022070	0.37089516448763	0.46284033035225
ENSMUSG00000022074	0.19133305232996	0.82088307877984
ENSMUSG00000022075	1.8420443453807	1.5201359664569
ENSMUSG00000022089	2.1366468586884	2.6648249124455
ENSMUSG00000022090	1.2054860007999	1.6567804642957
ENSMUSG00000022091	4.5511440077399	4.2596372263815
ENSMUSG00000022092	1.5482969833303	1.5642154863417
ENSMUSG00000022094	5.3980184743371	5.2841851482233
ENSMUSG00000022095	2.0764346941186	2.0555341655998
ENSMUSG00000022096	0.37963236767633	0.67227016743
ENSMUSG00000022098	4.9222202780357	4.037869218651
ENSMUSG00000022099	0.34409217003877	0.46279742543251
ENSMUSG00000022100	2.0648103292558	1.9384001451254
ENSMUSG00000022102	1.8957082841374	2.9297700826959
ENSMUSG00000022103	1.2106267591221	1.1330782942246
ENSMUSG00000022105	1.3403030796348	1.0743420918329
ENSMUSG00000022106	2.9424191846021	2.9853349604864
ENSMUSG00000022108	9.1291086979551	9.2396197811886
ENSMUSG00000022109	1.9247273679048	1.8234475349603
ENSMUSG00000022110	4.7481175133739	4.3011648125277
ENSMUSG00000022111	1.4942868379416	1.3622164038717
ENSMUSG00000022114	1.2533832066775	1.1977530749996
ENSMUSG00000022119	1.6124337934746	1.4114177251432
ENSMUSG00000022120	0.52666395463821	0.5309779196864
ENSMUSG00000022122	2.0704992650158	1.9346756065845
ENSMUSG00000022124	2.7450675154146	2.3619238029815
ENSMUSG00000022125	3.7996629581345	4.1914078196105
ENSMUSG00000022126	0.092888594896591	2.2572290421538
ENSMUSG00000022129	1.0099901677398	0.0081822177994422
ENSMUSG00000022130	2.6752055105804	2.269841620811
ENSMUSG00000022131	3.0505430745941	2.5661312959428
ENSMUSG00000022132	0.069023729177634	0.0052954466896168
ENSMUSG00000022136	4.4704625343095	4.416373856114
ENSMUSG00000022139	3.0163976992412	3.9982355021922
ENSMUSG00000022141	1.7665915257812	1.5906555627757
ENSMUSG00000022142	1.5380265430315	1.6565156576666
ENSMUSG00000022144	0.02754214639297	0.0046404238985391
ENSMUSG00000022146	1.2449079795752	2.6733062456268
ENSMUSG00000022148	1.502771356044	2.2948213318387
ENSMUSG00000022149	6.3127843718788	5.4623421750403
ENSMUSG00000022150	2.7355600852305	3.4765478712693
ENSMUSG00000022151	2.7878087074511	2.3679721909563
ENSMUSG00000022159	1.552001206694	1.7054853708083
ENSMUSG00000022160	2.7660154023673	2.3376624124332
ENSMUSG00000022174	7.6178369235968	8.3432112408345
ENSMUSG00000022175	4.9018455073021	5.4120348847398
ENSMUSG00000022176	0.026616690176794	0.70043593755351
ENSMUSG00000022177	3.1222071646168	2.6674029325762
ENSMUSG00000022178	1.1314556818009	2.7717555890741
ENSMUSG00000022179	1.6227616439558	1.0373160904379
ENSMUSG00000022180	1.6348406573406	3.3397658045376
ENSMUSG00000022181	3.9472409575093	3.830921794078
ENSMUSG00000022184	2.9824915471804	3.2240449776571
ENSMUSG00000022185	3.3652984489959	3.2539345527394
ENSMUSG00000022186	2.2768199918959	2.376190081354
ENSMUSG00000022187	0.010098439523349	0.033892731811466
ENSMUSG00000022191	1.7181612793041	1.7683019861483
ENSMUSG00000022193	1.5316609323828	1.3227931890969
ENSMUSG00000022194	2.2848991109753	1.8404256570977
ENSMUSG00000022195	2.235908949679	2.204517754953
ENSMUSG00000022197	0.26008039673114	0.052529048782603
ENSMUSG00000022198	4.3409342499221	4.6780815320343
ENSMUSG00000022199	1.351354230532	1.421892520247
ENSMUSG00000022200	5.1500719862543	5.1334638621015
ENSMUSG00000022201	3.2697492395724	3.2897342500956
ENSMUSG00000022203	0.43080671020705	0.42389150867615
ENSMUSG00000022204	3.6196503150845	2.9723914496947
ENSMUSG00000022205	3.9177174939833	3.8617306861943
ENSMUSG00000022206	0.46798247697714	0.22220083058297
ENSMUSG00000022210	5.3443373213149	4.6844466449736
ENSMUSG00000022211	0.083836355898316	0.027365043632941
ENSMUSG00000022214	6.2380729590738	5.6999976816845
ENSMUSG00000022215	4.0019096316262	2.6912741890664
ENSMUSG00000022216	5.5854780844982	6.4904484419073
ENSMUSG00000022217	3.7731047025947	2.9212293251317
ENSMUSG00000022218	1.992796716691	2.0996764053903
ENSMUSG00000022219	8.5692454174025	8.4095807442395
ENSMUSG00000022220	1.657235129314	0.9851752350368
ENSMUSG00000022221	1.0992850604	1.3003906932153
ENSMUSG00000022223	3.8361000948643	4.9360982050326
ENSMUSG00000022228	3.465604954909	3.1965104831292
ENSMUSG00000022231	0.22079661329496	0.59520975032903
ENSMUSG00000022234	5.4883827469334	5.7462299990126
ENSMUSG00000022235	6.3762650670381	5.5226750089615
ENSMUSG00000022236	4.0336226710237	3.0319031086546
ENSMUSG00000022237	1.5662380759665	0.52183180288027
ENSMUSG00000022240	0.075213628333101	0.088938731854814
ENSMUSG00000022241	5.3931829815745	4.204867797971
ENSMUSG00000022243	0.015801772250298	0.0056150091950246
ENSMUSG00000022244	6.3593940152245	5.8289766922628
ENSMUSG00000022246	3.009941849573	2.7783819491054
ENSMUSG00000022247	2.967587598201	2.9399275003798
ENSMUSG00000022248	1.25615743739	1.0659081840221
ENSMUSG00000022253	4.1902983181831	3.3429588468864
ENSMUSG00000022255	3.4786204157495	3.7190217339447
ENSMUSG00000022257	2.8850363368832	3.3610516132012
ENSMUSG00000022261	5.8055466488986	4.8770387999165
ENSMUSG00000022262	0.031738043260758	0.0078566924904204
ENSMUSG00000022263	1.5637485696169	1.5013711505417
ENSMUSG00000022265	3.8168079298408	3.2061994765019
ENSMUSG00000022270	4.5731313687206	4.2688901839392
ENSMUSG00000022272	2.4616864565892	2.6452485821452
ENSMUSG00000022280	2.5391712815064	2.7175827455855
ENSMUSG00000022283	4.5597692871519	5.1587698973302
ENSMUSG00000022285	3.8647213200722	5.3522121036147
ENSMUSG00000022286	0.10247041693367	0.54000978112132
ENSMUSG00000022292	0.4573666024195	0.47597582163157
ENSMUSG00000022295	3.6524201484114	4.2869905558393
ENSMUSG00000022296	0.017684453270747	0.039225379534089
ENSMUSG00000022297	0.84774721575125	1.0579585622582
ENSMUSG00000022299	1.7755178031806	1.3350754126412
ENSMUSG00000022300	2.9138135417658	2.9483186804609
ENSMUSG00000022304	6.1685305093605	4.9254549556417
ENSMUSG00000022305	1.0395776007039	1.613900560119
ENSMUSG00000022306	0.42099929766551	0.38797777514745
ENSMUSG00000022307	3.3801685544674	3.1159815864119
ENSMUSG00000022309	0.29850112644265	0.39519915707036
ENSMUSG00000022312	4.9073325833488	5.0112450682559
ENSMUSG00000022313	1.1247733212545	1.0251442946693
ENSMUSG00000022314	3.273332861813	3.3694145859509
ENSMUSG00000022322	0.05480380510625	0.36617182472383
ENSMUSG00000022323	7.2817121180148	7.497436867484
ENSMUSG00000022324	0.41845584985662	0.43627430817373
ENSMUSG00000022325	1.1304365952138	0.89134284789357
ENSMUSG00000022329	1.9590643170221	1.8535489260807
ENSMUSG00000022330	0.070482868935553	0.03638941386506
ENSMUSG00000022332	3.2898150713446	1.9775586151123
ENSMUSG00000022335	0.85593211913062	0.74829906485358
ENSMUSG00000022336	2.6847825144354	2.7449678699481
ENSMUSG00000022337	3.7460803987721	3.653159471596
ENSMUSG00000022338	3.008002419155	2.8267788491983
ENSMUSG00000022339	2.5665850948356	1.9038056668333
ENSMUSG00000022340	0.11794744701957	0.91534776340554
ENSMUSG00000022346	1.824346255232	4.494323919436
ENSMUSG00000022347	0.19478693850685	0.081858730406058
ENSMUSG00000022350	3.3718152206178	3.6863594267021
ENSMUSG00000022351	5.2374626476635	5.4519015523974
ENSMUSG00000022353	4.9514576916325	4.607697674531
ENSMUSG00000022354	7.7336572869292	7.1115396892015
ENSMUSG00000022357	0.44106724322374	0.11790703394697
ENSMUSG00000022358	1.2415834765038	1.0182419951105
ENSMUSG00000022359	2.4803224049683	2.0545931858085
ENSMUSG00000022360	0.3181302206558	0.85830826285557
ENSMUSG00000022361	2.5094584164547	2.426445646317
ENSMUSG00000022362	3.2406740809189	3.5505944155798
ENSMUSG00000022364	1.0794604833001	1.2665200255819
ENSMUSG00000022365	4.4902831363833	4.1371654255882
ENSMUSG00000022369	0.72729883157857	0.59385470731733
ENSMUSG00000022370	4.3257227765056	4.2738298359646
ENSMUSG00000022371	2.943802025714	2.6231124574058
ENSMUSG00000022372	1.078834546528	2.1788812010547
ENSMUSG00000022377	2.492877531522	2.3870139102916
ENSMUSG00000022378	1.3196356774764	2.0455922162274
ENSMUSG00000022382	0.18383151585817	1.153622831968
ENSMUSG00000022383	4.4192505515038	3.0167344873704
ENSMUSG00000022385	0.20280289558029	1.1268663369739
ENSMUSG00000022386	2.40324912448	1.8441695626076
ENSMUSG00000022387	2.0689724999221	1.8920317729192
ENSMUSG00000022388	0.022362136133052	0.028303721884214
ENSMUSG00000022389	4.2393026365489	3.954587024226
ENSMUSG00000022390	3.2260991983926	3.4206452236876
ENSMUSG00000022391	3.8772186734762	4.3227879902842
ENSMUSG00000022394	2.3266645278767	2.1684397243267
ENSMUSG00000022400	2.62221464517	2.2205634023276
ENSMUSG00000022401	2.0288671127306	1.5580186688085
ENSMUSG00000022403	4.9467392993152	5.2064496948271
ENSMUSG00000022404	4.6083885399138	5.030527582828
ENSMUSG00000022407	2.4050185192421	2.2371666982249
ENSMUSG00000022408	1.1436155293632	0.40899425797323
ENSMUSG00000022412	3.0119383205283	2.3954949944364
ENSMUSG00000022414	2.0102255286107	1.6788490509015
ENSMUSG00000022415	1.3281055633584	2.4127481015232
ENSMUSG00000022419	3.2305019981607	1.95567384339
ENSMUSG00000022420	3.0294322426494	2.8879948800023
ENSMUSG00000022421	1.4454543958696	1.4130112135193
ENSMUSG00000022422	0.026763080299084	0.17839187957784
ENSMUSG00000022425	4.445654481869	4.0677433889469
ENSMUSG00000022426	3.2622867585953	3.1789637254507
ENSMUSG00000022427	2.8894119381511	2.869296528214
ENSMUSG00000022428	2.4362096278696	2.6100501597537
ENSMUSG00000022432	0.068468220540727	0.1135767231778
ENSMUSG00000022433	2.0242620992245	2.9266498799508
ENSMUSG00000022434	1.0542920252437	0.96704160823513
ENSMUSG00000022436	1.2529577525519	2.5753223853315
ENSMUSG00000022437	4.8109441387426	5.1994335113479
ENSMUSG00000022438	2.0173595975048	1.9959980995168
ENSMUSG00000022439	0.80176628514558	1.8443431315684
ENSMUSG00000022440	0.97356942012876	2.6231373920854
ENSMUSG00000022442	1.9564745348468	1.9882923719298
ENSMUSG00000022443	4.6435902267414	5.9154500679596
ENSMUSG00000022445	9.1809283278128	8.8853111797431
ENSMUSG00000022450	7.3546425158856	7.1029409483047
ENSMUSG00000022451	3.2071435635245	3.8984258701874
ENSMUSG00000022452	6.3449814680222	6.5408417862392
ENSMUSG00000022453	4.6085558762753	4.9310930249722
ENSMUSG00000022456	0.060229368694481	0.10976054771811
ENSMUSG00000022462	4.743357129762	4.2308446329933
ENSMUSG00000022463	4.6778386697863	4.5722587900254
ENSMUSG00000022464	7.4909228026355	6.7663889476965
ENSMUSG00000022466	1.4771994384802	1.4099319116646
ENSMUSG00000022468	0.17410807787131	0.11497437904302
ENSMUSG00000022469	1.0173795947241	0.60335155903057
ENSMUSG00000022471	2.6220211283559	2.0608055719304
ENSMUSG00000022472	4.5628957043146	4.3676198010408
ENSMUSG00000022473	4.7160536587179	6.9917529245967
ENSMUSG00000022474	2.0584004149906	1.3841539686055
ENSMUSG00000022475	1.8288332830034	2.4321723484451
ENSMUSG00000022476	2.9114580634152	2.4431871970484
ENSMUSG00000022477	4.9954237260976	5.413210806014
ENSMUSG00000022479	0.24675088486579	0.72441408324528
ENSMUSG00000022485	0.031836717683192	0.005906239193685
ENSMUSG00000022488	1.6529009064662	3.3232816484892
ENSMUSG00000022489	0.6203555482471	1.6206565856693
ENSMUSG00000022490	0.095507759919052	0.053553023181227
ENSMUSG00000022498	2.7909661780665	2.5447434661016
ENSMUSG00000022500	5.4460609036526	6.4879002282521
ENSMUSG00000022503	3.3541937265336	3.6566891298738
ENSMUSG00000022504	0.66515053184716	1.2905618452052
ENSMUSG00000022505	2.4079702847113	4.2164100951211
ENSMUSG00000022507	3.1893233446742	3.526262247682
ENSMUSG00000022508	2.8203815493377	3.0631352650569
ENSMUSG00000022510	0.0086204270480062	0.0037907589785699
